CourseID,Title,Category,Price (INR),InstructorID
1,Project Management Fundamentals,Web Development,37570,6
2,C++ for Competitive Coding,Data Science,44329,212
3,Rust Fundamentals,Web Development,22450,469
4,Graphic Design with Photoshop,Design,38912,233
5,Full-Stack Web Development,Programming,48005,344
6,C++ for Competitive Coding,Data Science,39106,485
7,React & Node.js Mastery,Programming,14625,479
8,JavaScript for Beginners,Programming,31237,116
9,Python for Data Science,Business,44167,32
10,Financial Analysis for Startups,Programming,26230,353
11,3D Modeling with Blender,Design,24432,273
12,Full-Stack Web Development,Programming,44800,180
13,Java Programming,Design,49689,18
14,Rust Fundamentals,Programming,27493,287
15,Java Programming,Business,25639,206
16,Full-Stack Web Development,Programming,1502,334
17,C++ for Competitive Coding,Data Science,36500,373
18,Python for Data Science,Business,1111,226
19,UI/UX Design Essentials,Design,33696,401
20,UI/UX Design Essentials,Web Development,14493,193
21,C++ for Competitive Coding,Business,28518,52
22,React & Node.js Mastery,Web Development,37472,230
23,Python for Data Science,Business,40383,413
24,Python for Data Science,Programming,40172,134
25,Graphic Design with Photoshop,Design,45724,85
26,Python for Data Science,Programming,25633,74
27,Digital Marketing 101,Web Development,9426,101
28,React & Node.js Mastery,Design,45058,132
29,Rust Fundamentals,Web Development,21456,190
30,C++ for Competitive Coding,Web Development,48886,106
31,Project Management Fundamentals,Programming,35664,322
32,Machine Learning Basics,Web Development,1899,142
33,Financial Analysis for Startups,Data Science,41857,200
34,Full-Stack Web Development,Business,11881,385
35,Rust Fundamentals,Programming,46102,317
36,Python for Data Science,Programming,12558,254
37,C++ for Competitive Coding,Programming,9107,395
38,Python for Data Science,Business,6497,16
39,Project Management Fundamentals,Programming,11007,214
40,Full-Stack Web Development,Business,11880,465
41,Python for Data Science,Design,6755,77
42,C++ for Competitive Coding,Design,27430,260
43,Deep Learning with TensorFlow,Programming,22043,7
44,Python for Data Science,Design,7405,420
45,React & Node.js Mastery,Programming,20537,325
46,Project Management Fundamentals,Data Science,27546,49
47,Deep Learning with TensorFlow,Business,40996,16
48,Machine Learning Basics,Business,33447,201
49,3D Modeling with Blender,Programming,45694,104
50,Rust Fundamentals,Data Science,2691,321
51,C++ for Competitive Coding,Business,13858,343
52,Machine Learning Basics,Data Science,25188,169
53,Machine Learning Basics,Web Development,24034,47
54,JavaScript for Beginners,Data Science,19495,261
55,C++ for Competitive Coding,Business,19868,446
56,Rust Fundamentals,Programming,4123,20
57,Rust Fundamentals,Web Development,8662,373
58,Digital Marketing 101,Programming,27400,39
59,Graphic Design with Photoshop,Design,1176,168
60,React & Node.js Mastery,Data Science,11068,303
61,Java Programming,Programming,8993,164
62,UI/UX Design Essentials,Data Science,31959,264
63,Rust Fundamentals,Programming,1445,232
64,Graphic Design with Photoshop,Data Science,33541,375
65,3D Modeling with Blender,Programming,30508,199
66,Deep Learning with TensorFlow,Design,31776,97
67,Machine Learning Basics,Web Development,8619,484
68,C++ for Competitive Coding,Programming,3934,184
69,3D Modeling with Blender,Programming,39866,410
70,Python for Data Science,Web Development,7681,392
71,Full-Stack Web Development,Design,34467,413
72,Machine Learning Basics,Design,8584,430
73,Python for Data Science,Programming,39968,113
74,Machine Learning Basics,Data Science,2622,141
75,Machine Learning Basics,Programming,12105,255
76,Deep Learning with TensorFlow,Design,46008,494
77,UI/UX Design Essentials,Programming,22813,482
78,Full-Stack Web Development,Data Science,36935,373
79,3D Modeling with Blender,Business,1728,275
80,UI/UX Design Essentials,Programming,10051,223
81,JavaScript for Beginners,Business,26213,229
82,Project Management Fundamentals,Programming,12840,453
83,Project Management Fundamentals,Programming,26400,112
84,Full-Stack Web Development,Programming,29848,102
85,C++ for Competitive Coding,Programming,11499,458
86,UI/UX Design Essentials,Business,19279,344
87,Machine Learning Basics,Web Development,38346,13
88,Rust Fundamentals,Business,5788,13
89,Rust Fundamentals,Data Science,25762,213
90,JavaScript for Beginners,Data Science,43121,153
91,Digital Marketing 101,Web Development,43715,92
92,Digital Marketing 101,Programming,2424,273
93,Machine Learning Basics,Programming,7076,219
94,Rust Fundamentals,Design,12783,165
95,UI/UX Design Essentials,Business,26859,141
96,React & Node.js Mastery,Business,45056,47
97,JavaScript for Beginners,Data Science,7597,222
98,UI/UX Design Essentials,Web Development,14371,394
99,React & Node.js Mastery,Business,5880,453
100,Machine Learning Basics,Web Development,15420,440
101,C++ for Competitive Coding,Web Development,35762,163
102,Python for Data Science,Programming,9241,313
103,Java Programming,Design,49858,381
104,Java Programming,Web Development,31172,115
105,Graphic Design with Photoshop,Design,33476,446
106,Java Programming,Programming,40721,278
107,Rust Fundamentals,Data Science,12546,109
108,Project Management Fundamentals,Programming,20683,19
109,3D Modeling with Blender,Business,25029,114
110,Digital Marketing 101,Design,33706,145
111,JavaScript for Beginners,Programming,31915,456
112,Java Programming,Programming,28188,90
113,Deep Learning with TensorFlow,Web Development,9903,307
114,Full-Stack Web Development,Data Science,13660,45
115,Project Management Fundamentals,Web Development,42610,497
116,Python for Data Science,Design,33796,209
117,Digital Marketing 101,Programming,13021,474
118,Financial Analysis for Startups,Business,16817,302
119,Rust Fundamentals,Web Development,43928,75
120,Full-Stack Web Development,Web Development,20921,425
121,Deep Learning with TensorFlow,Data Science,5211,118
122,Java Programming,Programming,5792,355
123,C++ for Competitive Coding,Web Development,15101,108
124,Project Management Fundamentals,Programming,19363,476
125,3D Modeling with Blender,Business,30840,299
126,Project Management Fundamentals,Programming,4832,309
127,Machine Learning Basics,Web Development,24475,190
128,Deep Learning with TensorFlow,Programming,4311,315
129,Machine Learning Basics,Business,34386,319
130,3D Modeling with Blender,Business,7893,5
131,Project Management Fundamentals,Web Development,31206,402
132,3D Modeling with Blender,Business,16283,432
133,Graphic Design with Photoshop,Web Development,29390,425
134,JavaScript for Beginners,Web Development,23563,27
135,Python for Data Science,Business,9536,147
136,Java Programming,Design,6737,463
137,3D Modeling with Blender,Business,37898,195
138,React & Node.js Mastery,Business,9312,486
139,React & Node.js Mastery,Web Development,41093,33
140,C++ for Competitive Coding,Programming,32590,363
141,UI/UX Design Essentials,Design,4252,467
142,Financial Analysis for Startups,Programming,23604,243
143,Java Programming,Data Science,19069,208
144,UI/UX Design Essentials,Data Science,26561,308
145,Rust Fundamentals,Web Development,31155,152
146,Financial Analysis for Startups,Business,37704,283
147,React & Node.js Mastery,Design,43036,254
148,Java Programming,Design,32404,432
149,Digital Marketing 101,Programming,32727,368
150,Financial Analysis for Startups,Data Science,25187,21
151,Full-Stack Web Development,Data Science,14106,458
152,C++ for Competitive Coding,Programming,8250,205
153,Graphic Design with Photoshop,Data Science,32798,341
154,Machine Learning Basics,Programming,29615,193
155,Full-Stack Web Development,Web Development,48439,108
156,Deep Learning with TensorFlow,Web Development,2704,121
157,Digital Marketing 101,Design,28585,7
158,Full-Stack Web Development,Programming,21699,245
159,Machine Learning Basics,Data Science,10975,153
160,UI/UX Design Essentials,Data Science,30981,169
161,Python for Data Science,Web Development,33152,285
162,React & Node.js Mastery,Design,11042,468
163,3D Modeling with Blender,Business,14975,116
164,React & Node.js Mastery,Web Development,33731,17
165,C++ for Competitive Coding,Programming,15050,389
166,Financial Analysis for Startups,Design,18770,169
167,Project Management Fundamentals,Programming,23041,346
168,Full-Stack Web Development,Data Science,2310,446
169,Project Management Fundamentals,Programming,46722,57
170,Full-Stack Web Development,Business,23619,116
171,Digital Marketing 101,Web Development,23412,45
172,Project Management Fundamentals,Programming,49572,31
173,3D Modeling with Blender,Programming,25493,27
174,JavaScript for Beginners,Design,24401,431
175,UI/UX Design Essentials,Design,48812,76
176,C++ for Competitive Coding,Business,42558,164
177,Python for Data Science,Business,44290,496
178,Financial Analysis for Startups,Programming,11943,215
179,Python for Data Science,Web Development,27579,422
180,Full-Stack Web Development,Business,40017,248
181,UI/UX Design Essentials,Data Science,32544,145
182,C++ for Competitive Coding,Design,42916,123
183,Project Management Fundamentals,Web Development,33983,196
184,Java Programming,Design,11976,385
185,Digital Marketing 101,Programming,6296,259
186,Machine Learning Basics,Design,10241,453
187,C++ for Competitive Coding,Web Development,13891,188
188,Python for Data Science,Web Development,30984,236
189,Full-Stack Web Development,Business,6786,30
190,Full-Stack Web Development,Web Development,11623,366
191,Financial Analysis for Startups,Data Science,49495,464
192,C++ for Competitive Coding,Business,28713,255
193,Deep Learning with TensorFlow,Web Development,24378,376
194,Deep Learning with TensorFlow,Programming,7988,70
195,C++ for Competitive Coding,Programming,22592,453
196,React & Node.js Mastery,Web Development,20859,440
197,3D Modeling with Blender,Web Development,14163,198
198,JavaScript for Beginners,Programming,24537,124
199,JavaScript for Beginners,Data Science,38372,366
200,Machine Learning Basics,Programming,38234,396
201,Financial Analysis for Startups,Design,43070,18
202,Full-Stack Web Development,Web Development,36313,161
203,Rust Fundamentals,Web Development,28062,296
204,3D Modeling with Blender,Data Science,18058,101
205,React & Node.js Mastery,Design,14810,240
206,3D Modeling with Blender,Design,18810,145
207,Java Programming,Design,26152,246
208,C++ for Competitive Coding,Data Science,15141,415
209,Deep Learning with TensorFlow,Web Development,8739,250
210,Full-Stack Web Development,Business,45991,447
211,React & Node.js Mastery,Web Development,7953,438
212,Full-Stack Web Development,Data Science,9433,199
213,C++ for Competitive Coding,Business,27478,485
214,Rust Fundamentals,Web Development,33005,194
215,3D Modeling with Blender,Business,11682,337
216,Machine Learning Basics,Data Science,30024,402
217,Graphic Design with Photoshop,Web Development,47231,315
218,Deep Learning with TensorFlow,Business,21908,177
219,JavaScript for Beginners,Data Science,29980,321
220,Python for Data Science,Data Science,18321,495
221,Graphic Design with Photoshop,Business,13370,263
222,UI/UX Design Essentials,Web Development,18286,106
223,Deep Learning with TensorFlow,Programming,42724,54
224,Digital Marketing 101,Web Development,26628,248
225,Graphic Design with Photoshop,Web Development,11933,231
226,Digital Marketing 101,Design,6220,423
227,Project Management Fundamentals,Data Science,21163,348
228,C++ for Competitive Coding,Business,928,107
229,React & Node.js Mastery,Business,865,406
230,Python for Data Science,Design,15166,308
231,Financial Analysis for Startups,Business,40961,344
232,React & Node.js Mastery,Business,32199,412
233,Machine Learning Basics,Programming,27988,15
234,Financial Analysis for Startups,Business,38747,272
235,Rust Fundamentals,Data Science,25712,317
236,Digital Marketing 101,Design,44056,444
237,Machine Learning Basics,Data Science,6431,94
238,Deep Learning with TensorFlow,Programming,1723,227
239,Deep Learning with TensorFlow,Data Science,17008,158
240,Digital Marketing 101,Business,18105,123
241,JavaScript for Beginners,Business,39919,220
242,Deep Learning with TensorFlow,Design,15163,360
243,Financial Analysis for Startups,Data Science,33097,46
244,JavaScript for Beginners,Business,23591,50
245,Graphic Design with Photoshop,Business,19804,29
246,Machine Learning Basics,Business,41134,465
247,Deep Learning with TensorFlow,Data Science,47156,273
248,Deep Learning with TensorFlow,Programming,35087,371
249,JavaScript for Beginners,Programming,41450,38
250,Financial Analysis for Startups,Programming,24418,370
251,Full-Stack Web Development,Business,45105,238
252,C++ for Competitive Coding,Programming,15634,306
253,Java Programming,Programming,15274,209
254,UI/UX Design Essentials,Web Development,14364,53
255,React & Node.js Mastery,Design,26167,359
256,Rust Fundamentals,Business,32539,14
257,React & Node.js Mastery,Web Development,12422,193
258,Java Programming,Web Development,23506,240
259,Rust Fundamentals,Web Development,34130,86
260,Rust Fundamentals,Design,49065,316
261,JavaScript for Beginners,Data Science,13286,249
262,Machine Learning Basics,Design,48334,196
263,Full-Stack Web Development,Design,6883,358
264,Graphic Design with Photoshop,Data Science,4055,18
265,Financial Analysis for Startups,Design,20874,308
266,Machine Learning Basics,Web Development,44892,376
267,Java Programming,Programming,24910,303
268,Python for Data Science,Business,26031,128
269,Financial Analysis for Startups,Programming,28427,39
270,Project Management Fundamentals,Design,3935,393
271,Financial Analysis for Startups,Data Science,13422,284
272,Java Programming,Data Science,14348,80
273,Graphic Design with Photoshop,Web Development,46103,4
274,Deep Learning with TensorFlow,Web Development,21554,238
275,Java Programming,Programming,19200,206
276,Project Management Fundamentals,Programming,45496,194
277,Machine Learning Basics,Data Science,41228,82
278,Financial Analysis for Startups,Programming,10065,494
279,Project Management Fundamentals,Design,10410,376
280,React & Node.js Mastery,Data Science,12972,272
281,Java Programming,Programming,43573,66
282,React & Node.js Mastery,Business,1048,495
283,Project Management Fundamentals,Programming,4800,295
284,UI/UX Design Essentials,Programming,8025,179
285,Deep Learning with TensorFlow,Business,11885,17
286,Java Programming,Business,43836,412
287,Machine Learning Basics,Programming,23815,111
288,UI/UX Design Essentials,Design,31729,81
289,Deep Learning with TensorFlow,Web Development,49558,207
290,Full-Stack Web Development,Business,16467,292
291,Java Programming,Programming,33900,391
292,Graphic Design with Photoshop,Web Development,33595,334
293,Java Programming,Design,16901,21
294,UI/UX Design Essentials,Web Development,32975,41
295,Java Programming,Business,23222,19
296,Graphic Design with Photoshop,Web Development,4638,306
297,Java Programming,Programming,22269,213
298,Project Management Fundamentals,Business,40623,251
299,Digital Marketing 101,Web Development,43712,458
300,Java Programming,Web Development,14231,20
301,C++ for Competitive Coding,Design,18238,39
302,Graphic Design with Photoshop,Design,8920,15
303,Digital Marketing 101,Programming,30017,240
304,Rust Fundamentals,Business,8205,445
305,Full-Stack Web Development,Design,19559,262
306,Full-Stack Web Development,Programming,6943,153
307,Rust Fundamentals,Programming,33780,238
308,C++ for Competitive Coding,Web Development,37041,327
309,3D Modeling with Blender,Data Science,46594,190
310,Graphic Design with Photoshop,Business,37191,226
311,React & Node.js Mastery,Programming,6982,500
312,React & Node.js Mastery,Web Development,15226,394
313,Graphic Design with Photoshop,Programming,6537,321
314,Project Management Fundamentals,Data Science,38041,201
315,Financial Analysis for Startups,Business,11942,50
316,C++ for Competitive Coding,Design,25674,123
317,Graphic Design with Photoshop,Programming,40112,301
318,Full-Stack Web Development,Programming,21013,225
319,Python for Data Science,Programming,7667,150
320,Project Management Fundamentals,Business,47367,93
321,Full-Stack Web Development,Data Science,22083,135
322,Graphic Design with Photoshop,Data Science,35590,401
323,Rust Fundamentals,Programming,11295,200
324,Java Programming,Data Science,19614,433
325,Digital Marketing 101,Data Science,1353,249
326,Deep Learning with TensorFlow,Programming,26878,152
327,Graphic Design with Photoshop,Design,30474,32
328,Project Management Fundamentals,Data Science,30217,33
329,Financial Analysis for Startups,Design,41689,162
330,Financial Analysis for Startups,Programming,43362,478
331,Machine Learning Basics,Design,20382,393
332,Digital Marketing 101,Business,24936,114
333,Full-Stack Web Development,Design,9385,149
334,Rust Fundamentals,Web Development,29759,61
335,3D Modeling with Blender,Business,5454,255
336,JavaScript for Beginners,Design,26858,499
337,Graphic Design with Photoshop,Business,732,70
338,Graphic Design with Photoshop,Design,26920,285
339,Rust Fundamentals,Programming,37573,485
340,Project Management Fundamentals,Programming,39473,382
341,UI/UX Design Essentials,Programming,18677,138
342,Java Programming,Web Development,18491,473
343,Python for Data Science,Programming,44500,116
344,Rust Fundamentals,Web Development,44551,228
345,Machine Learning Basics,Business,24657,494
346,Full-Stack Web Development,Programming,43080,340
347,React & Node.js Mastery,Design,16125,404
348,Financial Analysis for Startups,Programming,44094,16
349,Python for Data Science,Web Development,36826,27
350,Rust Fundamentals,Business,24760,485
351,React & Node.js Mastery,Design,29419,55
352,Digital Marketing 101,Data Science,16930,489
353,Rust Fundamentals,Business,42441,308
354,Machine Learning Basics,Programming,36108,345
355,Rust Fundamentals,Web Development,48955,127
356,Digital Marketing 101,Data Science,42950,194
357,3D Modeling with Blender,Design,17165,254
358,Project Management Fundamentals,Design,2637,468
359,C++ for Competitive Coding,Web Development,46936,199
360,React & Node.js Mastery,Data Science,22623,134
361,UI/UX Design Essentials,Data Science,33768,357
362,UI/UX Design Essentials,Business,33532,391
363,Financial Analysis for Startups,Programming,34800,422
